step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4,TRANSFER,10000000.0,C7162498,12930418.44,2930418.44,C945327594,0.0,0.0,1,0
4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,1,0
19,TRANSFER,10000000.0,C416779475,11861008.32,1861008.32,C380259496,0.0,0.0,1,0
19,CASH_OUT,10000000.0,C2050703310,10000000.0,0.0,C1622860679,504326.62,10342417.9,1,0
33,TRANSFER,10000000.0,C1439740840,19887819.06,9887819.06,C875288652,0.0,0.0,1,0
33,CASH_OUT,10000000.0,C29118015,10000000.0,0.0,C1379703840,0.0,10000000.0,1,0
72,TRANSFER,10000000.0,C53057884,18594065.09,8594065.09,C588547519,0.0,0.0,1,0
72,CASH_OUT,10000000.0,C1438388258,10000000.0,0.0,C1089455271,81810.42,10081810.42,1,0
82,TRANSFER,10000000.0,C1237313447,10987591.59,987591.59,C1468356154,0.0,0.0,1,0
82,CASH_OUT,10000000.0,C1079335762,10000000.0,0.0,C615227407,373274.84,10373274.84,1,0
